GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
17143,2000,Peoria County,Illinois,183433,13.7,23484,32.29,490,39978,85800,24,78.47,15.98,2.09,0.2,1.64,0.02,1.45,0.16,877,729,3.1,3.73,0,0,0
17143,2001,Peoria County,Illinois,183433,13.7,23663,32.29,490,39978,85800,24,78.47,15.98,2.09,0.2,1.64,0.02,1.45,0.16,1534,965,4.08,6.48,0,0,0
17143,2002,Peoria County,Illinois,183433,13.7,23843,32.29,490,39978,85800,24,78.47,15.98,2.09,0.2,1.64,0.02,1.45,0.16,1343,708,2.97,5.63,0,0,0
17143,2003,Peoria County,Illinois,183433,13.7,24022,32.29,490,39978,85800,24,78.47,15.98,2.09,0.2,1.64,0.02,1.45,0.16,1418,784,3.26,5.9,0,0,0
17143,2004,Peoria County,Illinois,183433,13.7,24202,32.29,490,39978,85800,24,78.47,15.98,2.09,0.2,1.64,0.02,1.45,0.16,1480,924,3.82,6.12,0,0,0
17143,2005,Peoria County,Illinois,183474,10.16,24381,31.5,658,47702,113700,27.8,75.74,16.8,2.82,0.11,2.36,0.02,1.97,0.18,1435,989,4.06,5.89,0,0,0
17143,2006,Peoria County,Illinois,183474,10.16,24560,31.5,658,47702,113700,27.8,75.74,16.8,2.82,0.11,2.36,0.02,1.97,0.18,1506,973,3.96,6.13,0,0,0
17143,2007,Peoria County,Illinois,183474,10.16,24740,31.5,658,47702,113700,27.8,75.74,16.8,2.82,0.11,2.36,0.02,1.97,0.18,1480,966,3.9,5.98,0,0,0
17143,2008,Peoria County,Illinois,183474,10.16,24919,31.5,658,47702,113700,27.8,75.74,16.8,2.82,0.11,2.36,0.02,1.97,0.18,1481,1010,4.05,5.94,0,0,0
17143,2009,Peoria County,Illinois,183474,10.16,25099,31.5,658,47702,113700,27.8,75.74,16.8,2.82,0.11,2.36,0.02,1.97,0.18,1326,891,3.55,5.28,0,0,0
17143,2010,Peoria County,Illinois,186494,12.01,25278,33.35,690,50925,124000,29.1,72.72,17.54,3.81,0.2,3.12,0.03,2.41,0.17,1337,921,3.64,5.29,0,0,0
17143,2011,Peoria County,Illinois,187112,12.45,25647,35.26,713,51147,126600,28.2,71.24,17.34,4.37,0.28,3.67,0.01,2.87,0.21,1511,878,3.42,5.89,0,0,0
17143,2012,Peoria County,Illinois,187112,12.45,26016,35.26,713,51147,126600,28.2,71.24,17.34,4.37,0.28,3.67,0.01,2.87,0.21,1419,969,3.72,5.45,0,0,0
17143,2013,Peoria County,Illinois,187112,12.45,26385,35.26,713,51147,126600,28.2,71.24,17.34,4.37,0.28,3.67,0.01,2.87,0.21,1259,658,2.49,4.77,0,0,0
17143,2014,Peoria County,Illinois,187112,12.45,26754,35.26,713,51147,126600,28.2,71.24,17.34,4.37,0.28,3.67,0.01,2.87,0.21,1144,678,2.53,4.28,0,0,0
17143,2015,Peoria County,Illinois,187112,12.45,27123,35.26,713,51147,126600,28.2,71.24,17.34,4.37,0.28,3.67,0.01,2.87,0.21,1238,747,2.75,4.56,0,0,0
17143,2016,Peoria County,Illinois,187112,12.45,27492,35.26,713,51147,126600,28.2,71.24,17.34,4.37,0.28,3.67,0.01,2.87,0.21,1405,858,3.12,5.11,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
1722164,2000,East Peoria,Illinois,22638,7.16,,27,448,41538,89900,24.3,96.59,0.45,1.29,0.23,0.65,0,0.73,0.04,,,,,0,0,0
1722164,2001,East Peoria,Illinois,22638,7.16,2499.58,27,448,41538,89900,24.3,96.59,0.45,1.29,0.23,0.65,0,0.73,0.04,55.78,37.21,1.49,2.23,0,0,0
1722164,2002,East Peoria,Illinois,22638,7.16,2498.04,27,448,41538,89900,24.3,96.59,0.45,1.29,0.23,0.65,0,0.73,0.04,61.35,24.02,0.96,2.46,0,0,0
1722164,2003,East Peoria,Illinois,22638,7.16,2494.28,27,448,41538,89900,24.3,96.59,0.45,1.29,0.23,0.65,0,0.73,0.04,49.7,30.69,1.23,1.99,0,0,0
1722164,2004,East Peoria,Illinois,22638,7.16,2492.13,27,448,41538,89900,24.3,96.59,0.45,1.29,0.23,0.65,0,0.73,0.04,48.55,37.8,1.52,1.95,1,0,0
1722164,2005,East Peoria,Illinois,22720,5.5,2490.4,23.07,568,52164,121500,25.9,95.15,0.36,1.52,0.06,1.29,0,1.45,0.18,54.81,42.59,1.71,2.2,0,0,0
1722164,2006,East Peoria,Illinois,22720,5.5,2483.88,23.07,568,52164,121500,25.9,95.15,0.36,1.52,0.06,1.29,0,1.45,0.18,63.44,45.85,1.85,2.55,1,0,0
1722164,2007,East Peoria,Illinois,22720,5.5,2481.73,23.07,568,52164,121500,25.9,95.15,0.36,1.52,0.06,1.29,0,1.45,0.18,71.17,46.82,1.89,2.87,0,0,0
1722164,2008,East Peoria,Illinois,22720,5.5,2477.96,23.07,568,52164,121500,25.9,95.15,0.36,1.52,0.06,1.29,0,1.45,0.18,64.1,45.84,1.85,2.59,1,0,0
1722164,2009,East Peoria,Illinois,22720,5.5,2476.43,23.07,568,52164,121500,25.9,95.15,0.36,1.52,0.06,1.29,0,1.45,0.18,59.84,42.79,1.73,2.42,1,0,0
1722164,2010,East Peoria,Illinois,23402,7.98,2471.43,26.28,602,52544,132100,28,93.94,0.97,2.21,0.23,1.02,0.03,1.47,0.12,81.47,46.16,1.87,3.3,0,0,0
1722164,2011,East Peoria,Illinois,23137,7.46,2515.46,24.04,663,50877,129900,29.6,91.98,2.11,1.84,0.09,1.59,0,2.16,0.23,71.2,43.53,1.73,2.83,0,0,0
1722164,2012,East Peoria,Illinois,23137,7.46,2559.12,24.04,663,50877,129900,29.6,91.98,2.11,1.84,0.09,1.59,0,2.16,0.23,71.25,54.4,2.13,2.78,0,0,0
1722164,2013,East Peoria,Illinois,23137,7.46,2605,24.04,663,50877,129900,29.6,91.98,2.11,1.84,0.09,1.59,0,2.16,0.23,50.16,38.77,1.49,1.93,1,0,0
1722164,2014,East Peoria,Illinois,23137,7.46,2643.95,24.04,663,50877,129900,29.6,91.98,2.11,1.84,0.09,1.59,0,2.16,0.23,52.96,44.61,1.69,2,1,0,0
1722164,2015,East Peoria,Illinois,23137,7.46,2688.6,24.04,663,50877,129900,29.6,91.98,2.11,1.84,0.09,1.59,0,2.16,0.23,38.35,25.96,0.97,1.43,1,0,0
1722164,2016,East Peoria,Illinois,23137,7.46,2731.64,24.04,663,50877,129900,29.6,91.98,2.11,1.84,0.09,1.59,0,2.16,0.23,37.77,25.31,0.93,1.38,1,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
1759000,2000,Peoria,Illinois,112936,18.77,17993.43,40.27,496,36397,85400,25.1,68.3,24.6,2.51,0.18,2.3,0.03,1.86,0.2,749.69,610.5,3.39,4.17,0,0,0
1759000,2001,Peoria,Illinois,112936,18.77,18156.72,40.27,496,36397,85400,25.1,68.3,24.6,2.51,0.18,2.3,0.03,1.86,0.2,1315.77,816.47,4.5,7.25,0,0,0
1759000,2002,Peoria,Illinois,112936,18.77,18297.91,40.27,496,36397,85400,25.1,68.3,24.6,2.51,0.18,2.3,0.03,1.86,0.2,1140.19,580.75,3.17,6.23,0,0,0
1759000,2003,Peoria,Illinois,112936,18.77,18459.06,40.27,496,36397,85400,25.1,68.3,24.6,2.51,0.18,2.3,0.03,1.86,0.2,1205.82,643.97,3.49,6.53,0,0,0
1759000,2004,Peoria,Illinois,112936,18.77,18604.34,40.27,496,36397,85400,25.1,68.3,24.6,2.51,0.18,2.3,0.03,1.86,0.2,1230.85,739.19,3.97,6.62,0,0,0
1759000,2005,Peoria,Illinois,117240,13.88,18786.44,38.17,663,43829,113400,29.3,65.99,24.48,3.29,0.13,3.38,0.01,2.45,0.27,1133.33,771.71,4.11,6.03,0,0,0
1759000,2006,Peoria,Illinois,117240,13.88,18917.61,38.17,663,43829,113400,29.3,65.99,24.48,3.29,0.13,3.38,0.01,2.45,0.27,1235.3,776.97,4.11,6.53,0,0,0
1759000,2007,Peoria,Illinois,117240,13.88,19074.64,38.17,663,43829,113400,29.3,65.99,24.48,3.29,0.13,3.38,0.01,2.45,0.27,1235,802.82,4.21,6.47,0,0,0
1759000,2008,Peoria,Illinois,117240,13.88,19223.89,38.17,663,43829,113400,29.3,65.99,24.48,3.29,0.13,3.38,0.01,2.45,0.27,1230.96,833.86,4.34,6.4,0,0,0
1759000,2009,Peoria,Illinois,117240,13.88,19377.12,38.17,663,43829,113400,29.3,65.99,24.48,3.29,0.13,3.38,0.01,2.45,0.27,1128.5,752.47,3.88,5.82,0,0,0
1759000,2010,Peoria,Illinois,115007,16.89,19528.37,42,697,45772,124400,30.8,60.39,26.7,4.89,0.2,4.53,0.02,3.05,0.21,1139.89,792.43,4.06,5.84,0,0,0
1759000,2011,Peoria,Illinois,115847,16.99,19798.35,44.77,718,45552,123800,29.9,58.42,26.16,5.62,0.37,5.44,0.01,3.71,0.27,1286.17,734.41,3.71,6.5,0,0,0
1759000,2012,Peoria,Illinois,115847,16.99,20045.5,44.77,718,45552,123800,29.9,58.42,26.16,5.62,0.37,5.44,0.01,3.71,0.27,1200.18,821.64,4.1,5.99,0,0,0
1759000,2013,Peoria,Illinois,115847,16.99,20327.77,44.77,718,45552,123800,29.9,58.42,26.16,5.62,0.37,5.44,0.01,3.71,0.27,1056.93,534.91,2.63,5.2,0,0,0
1759000,2014,Peoria,Illinois,115847,16.99,20566.43,44.77,718,45552,123800,29.9,58.42,26.16,5.62,0.37,5.44,0.01,3.71,0.27,970.12,570.24,2.77,4.72,0,0,0
1759000,2015,Peoria,Illinois,115847,16.99,20827.64,44.77,718,45552,123800,29.9,58.42,26.16,5.62,0.37,5.44,0.01,3.71,0.27,1044.09,632.13,3.04,5.01,0,0,0
1759000,2016,Peoria,Illinois,115847,16.99,21083.55,44.77,718,45552,123800,29.9,58.42,26.16,5.62,0.37,5.44,0.01,3.71,0.27,1160.04,726.95,3.45,5.5,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
1759026,2000,Peoria Heights,Illinois,6635,8.82,1232.22,39.37,460,32161,61600,20.9,92.28,3.45,1.9,0.14,1.07,0,0.92,0.24,17.42,16.4,1.33,1.41,0,0,0
1759026,2001,Peoria Heights,Illinois,6635,8.82,1218.13,39.37,460,32161,61600,20.9,92.28,3.45,1.9,0.14,1.07,0,0.92,0.24,30.84,19.55,1.6,2.53,0,0,0
1759026,2002,Peoria Heights,Illinois,6635,8.82,1200.98,39.37,460,32161,61600,20.9,92.28,3.45,1.9,0.14,1.07,0,0.92,0.24,27.56,15.26,1.27,2.29,0,0,0
1759026,2003,Peoria Heights,Illinois,6635,8.82,1186.98,39.37,460,32161,61600,20.9,92.28,3.45,1.9,0.14,1.07,0,0.92,0.24,28.24,27.72,2.34,2.38,0,0,0
1759026,2004,Peoria Heights,Illinois,6635,8.82,1169.89,39.37,460,32161,61600,20.9,92.28,3.45,1.9,0.14,1.07,0,0.92,0.24,44.57,41.24,3.52,3.81,0,0,0
1759026,2005,Peoria Heights,Illinois,6298,4.71,1155.81,36.68,575,39403,76900,25.3,90.89,4.97,2.27,0,0.25,0,1.62,0,35.76,26.71,2.31,3.09,0,0,0
1759026,2006,Peoria Heights,Illinois,6298,4.71,1141.65,36.68,575,39403,76900,25.3,90.89,4.97,2.27,0,0.25,0,1.62,0,39.46,26.32,2.31,3.46,0,0,0
1759026,2007,Peoria Heights,Illinois,6298,4.71,1124.57,36.68,575,39403,76900,25.3,90.89,4.97,2.27,0,0.25,0,1.62,0,47.59,32.37,2.88,4.23,0,0,0
1759026,2008,Peoria Heights,Illinois,6298,4.71,1110.57,36.68,575,39403,76900,25.3,90.89,4.97,2.27,0,0.25,0,1.62,0,41.61,33.49,3.02,3.75,0,0,0
1759026,2009,Peoria Heights,Illinois,6298,4.71,1093.42,36.68,575,39403,76900,25.3,90.89,4.97,2.27,0,0.25,0,1.62,0,39.6,31.31,2.86,3.62,0,0,0
1759026,2010,Peoria Heights,Illinois,6156,7.86,1079.33,37.83,630,43073,85000,25.9,87.31,5.72,2.92,0.32,0.96,0.08,2.53,0.15,37.42,21.34,1.98,3.47,0,0,0
1759026,2011,Peoria Heights,Illinois,6046,9.59,1089.42,39.13,673,47188,91900,22.3,86.12,6.27,1.17,0.1,0.15,0,5.64,0.55,41.91,29.68,2.72,3.85,0,0,0
1759026,2012,Peoria Heights,Illinois,6046,9.59,1102.62,39.13,673,47188,91900,22.3,86.12,6.27,1.17,0.1,0.15,0,5.64,0.55,25.33,22.25,2.02,2.3,0,0,0
1759026,2013,Peoria Heights,Illinois,6046,9.59,1112.78,39.13,673,47188,91900,22.3,86.12,6.27,1.17,0.1,0.15,0,5.64,0.55,30.27,23.23,2.09,2.72,0,0,0
1759026,2014,Peoria Heights,Illinois,6046,9.59,1121.87,39.13,673,47188,91900,22.3,86.12,6.27,1.17,0.1,0.15,0,5.64,0.55,32.55,13.44,1.2,2.9,0,0,0
1759026,2015,Peoria Heights,Illinois,6046,9.59,1136.07,39.13,673,47188,91900,22.3,86.12,6.27,1.17,0.1,0.15,0,5.64,0.55,32.36,19.3,1.7,2.85,0,0,0
1759026,2016,Peoria Heights,Illinois,6046,9.59,1145.16,39.13,673,47188,91900,22.3,86.12,6.27,1.17,0.1,0.15,0,5.64,0.55,32.67,22.56,1.97,2.85,0,0,0
1780736,2000,West Peoria,Illinois,4762,8.09,512.1,20.01,491,41148,74800,24.1,87.34,8.5,1.39,0.17,0.86,0,1.55,0.19,18.96,16.34,3.19,3.7,0,0,0
1780736,2001,West Peoria,Illinois,4762,8.09,510.79,20.01,491,41148,74800,24.1,87.34,8.5,1.39,0.17,0.86,0,1.55,0.19,36.04,27.02,5.29,7.06,0,0,0
1780736,2002,West Peoria,Illinois,4762,8.09,509.64,20.01,491,41148,74800,24.1,87.34,8.5,1.39,0.17,0.86,0,1.55,0.19,30.25,18.44,3.62,5.94,0,0,0
1780736,2003,West Peoria,Illinois,4762,8.09,507.34,20.01,491,41148,74800,24.1,87.34,8.5,1.39,0.17,0.86,0,1.55,0.19,31.96,17.95,3.54,6.3,0,0,0
1780736,2004,West Peoria,Illinois,4762,8.09,506.03,20.01,491,41148,74800,24.1,87.34,8.5,1.39,0.17,0.86,0,1.55,0.19,31.43,26.33,5.2,6.21,0,0,0
1780736,2005,West Peoria,Illinois,4506,8.32,504.88,18.69,744,50838,92300,35.7,84.27,12.47,1.55,0,0.16,0,1.55,0,34.41,28.19,5.58,6.81,0,0,0
1780736,2006,West Peoria,Illinois,4506,8.32,501.91,18.69,744,50838,92300,35.7,84.27,12.47,1.55,0,0.16,0,1.55,0,38.09,25.57,5.09,7.59,0,0,0
1780736,2007,West Peoria,Illinois,4506,8.32,501.6,18.69,744,50838,92300,35.7,84.27,12.47,1.55,0,0.16,0,1.55,0,37.41,23.25,4.63,7.46,0,0,0
1780736,2008,West Peoria,Illinois,4506,8.32,498.29,18.69,744,50838,92300,35.7,84.27,12.47,1.55,0,0.16,0,1.55,0,31.09,20.25,4.06,6.24,0,0,0
1780736,2009,West Peoria,Illinois,4506,8.32,498.14,18.69,744,50838,92300,35.7,84.27,12.47,1.55,0,0.16,0,1.55,0,19.57,16.27,3.27,3.93,0,0,0
1780736,2010,West Peoria,Illinois,4458,6.77,495.83,21.65,702,48327,100500,23.9,78.31,14.22,2.96,0.52,1.08,0,2.69,0.22,18.32,10.37,2.09,3.7,0,0,0
1780736,2011,West Peoria,Illinois,4445,7.05,500.5,20.97,738,42500,89700,22.4,82.02,15.14,0.65,0.22,0,0.38,1.33,0.25,25.69,16.16,3.23,5.13,0,0,0
1780736,2012,West Peoria,Illinois,4445,7.05,503.35,20.97,738,42500,89700,22.4,82.02,15.14,0.65,0.22,0,0.38,1.33,0.25,33.72,24,4.77,6.7,0,0,0
1780736,2013,West Peoria,Illinois,4445,7.05,508.01,20.97,738,42500,89700,22.4,82.02,15.14,0.65,0.22,0,0.38,1.33,0.25,23.72,12.71,2.5,4.67,0,0,0
1780736,2014,West Peoria,Illinois,4445,7.05,511.68,20.97,738,42500,89700,22.4,82.02,15.14,0.65,0.22,0,0.38,1.33,0.25,21.23,14.17,2.77,4.15,0,0,0
1780736,2015,West Peoria,Illinois,4445,7.05,515.53,20.97,738,42500,89700,22.4,82.02,15.14,0.65,0.22,0,0.38,1.33,0.25,28.05,15.22,2.95,5.44,0,0,0
1780736,2016,West Peoria,Illinois,4445,7.05,519.19,20.97,738,42500,89700,22.4,82.02,15.14,0.65,0.22,0,0.38,1.33,0.25,39.89,23.08,4.44,7.68,0,0,0
